,imdb_id,title,genres,country,production_companies,budget,revenue,duration,actors,director,month,date,year
345,87980,"Razor's Edge, The (1984)",Drama,1,Columbia Pictures;Colgems Productions Ltd.;Marcucci-Cohen-Benn Production,13000000,2411311,128,Bill Murray;Theresa Russell;Denholm Elliott;Catherine Hicks;James Keach;Peter Vaughan;Brian Doyle-Murray;Stephen Davies;Saeed Jaffrey;Faith Brook;André Maranne;Bruce Boa;Serge Feuillard;Joris Stuyck;Helen Horton;Michael Fitzpatrick;Robert Manuel;Sam Douglas,John Byrum,October,19,1984
346,203408,"Omega Code, The (1999)",Action,0,Code Productions;Eclipse Catering;Gener8Xion Entertainment,8000000,2354362,100,Casper Van Dien;Michael York;Catherine Oxenberg;Michael Ironside;Jan Tríska;Gregory Wagrowski;Devon Odessa;William Hootkins;Robert Ito;Janet Carroll;George Coe;Ravil Isyanov;Ayla Kell;Walter Williamson;Ross McKerras;Steve Franken;Alec Murdock;Jules Mandel,Robert Marcarelli,August,27,1999
347,163988,Bringing Out the Dead (1999),Drama,0,De Fina-Cappa;Paramount Pictures;Touchstone Pictures,55000000,6193052,121,Nicolas Cage;Patricia Arquette;John Goodman;Ving Rhames;Tom Sizemore;Marc Anthony;Mary Beth Hurt;Cliff Curtis;Nestor Serrano;Aida Turturro;Sonja Sohn;Cynthia Roman;Afemo Omilami;Cullen O. Johnson;Arthur J. Nascarella;Martin Scorsese;Julyana Soelistyo;Graciela Lecube,Martin Scorsese,October,22,1999
348,166943,Music of the Heart (1999),Drama,0,Craven-Maddalena Films;Miramax,27000000,3653281,124,Meryl Streep;Cloris Leachman;Henry Dinhofer;Michael Angarano;Robert Ari;Aidan Quinn;Teddy Coluca;Angela Bassett;Josh Pais;Barbara Gonzalez;Jade Scott Yorker;Victoria Gómez;Justin Pierre Edmund;Justin 'DJ' Spaulding;Zoe Sternbach-Taubman;Christopher Lopez;Ruben Jared Seraballs;Lucy Nonas-Barnes,Wes Craven,October,29,1999
349,145681,"Bone Collector, The (1999)",Thriller,0,Columbia Pictures;Universal Pictures,73000000,16712020,118,Denzel Washington;Angelina Jolie;Queen Latifah;Michael Rooker;Michael McGlone;Luis Guzmán;Leland Orser;John Benjamin Hickey;Bobby Cannavale;Ed O'Neill;Richard Zeman;Olivia Birkelund;Gary Swanson;James Bulleit;Frank Fontaine;Zena Grey;Daniel Brochu;Desmond Campbell,Phillip Noyce,November,5,1999
350,82121,Bustin' Loose (1981),Comedy,0,Universal Pictures,11000000,6622753,94,Richard Pryor;Cicely Tyson;Angel Ramirez Jr.;Jimmy Hughes;Edwin DeLeon;Edwin Kinter;Tami Luchow;Janet Wong;Alphonso Alexander;Kia Cooper;Robert Christian;George Coe;Bill Quinn;Roy Jenson;Fred Carney;Peggy McCay;Luke Andreas;Earl Billings,Oz Scott;Michael Schultz(uncredited),May,22,1981
351,83767,Creepshow (1982),Horror,0,United Film Distribution Company (UFDC);Laurel-Show Inc.;Creepshow Films Inc.,8000000,5870889,120,Hal Holbrook;Leslie Nielsen;Adrienne Barbeau;E.G. Marshall;Fritz Weaver;Carrie Nye;Viveca Lindfors;Ed Harris;Ted Danson;Stephen King;Warner Shook;Robert Harper;Elizabeth Regan;Gaylen Ross;Jon Lormer;Don Keefer;Bingo O'Malley;John Amplas,George A. Romero,November,10,1982
352,92796,Creepshow 2 (1987),Horror,0,New World Pictures;Laurel Entertainment Inc.,3500000,3584077,92,George Kennedy;Lois Chiles;Domenick John;Tom Savini;Philip Dore;Maltby Napoleon;Tyrone Tonto;Dorothy Lamour;Frank Salsedo;Holt McCallany;David Holbrook;Don Harvey;Dan Kamin;Dean Smith;Shirley Sonderegger;Paul Satterfield;Jeremy Green;Daniel Beer,Michael Gornick,May,1,1987
353,86465,Trading Places (1983),Comedy,0,Cinema Group Ventures;Paramount Pictures,15000000,7348200,116,Eddie Murphy;Dan Aykroyd;Ralph Bellamy;Don Ameche;Denholm Elliott;Maurice Woods;Richard D. Fisher Jr.;Jim Gallagher;Anthony DiSabatino;Bonnie Behrend;Sunnie Merrill;James Newell;Mary St. John;Bonnie Tremena;David Schwartz;Tom Degidon;William Magerman;Alan Dellay,John Landis,June,8,1983
354,79540,Meatballs (1979),Comedy,1,Dunning/Link/Reitman Productions;Mount Royal Productions;Haliburton Films,1600000,77170,94,Bill Murray;Harvey Atkin;Kate Lynch;Russ Banham;Kristine DeBell;Sarah Torgov;Jack Blum;Keith Knight;Cindy Girling;Todd Hoffman;Margot Pinvidic;Matt Craven;Norma Dell'Agnese;Chris Makepeace;Michael Kirby;Greg Swanson;Ron Barry;Paul Boyle,Ivan Reitman,June,29,1979
355,83254,Under the Rainbow (1981),Comedy,0,Innovisions;ECA;Orion Pictures,20000000,2297493,98,Chevy Chase;Carrie Fisher;Eve Arden;Joseph Maher;Robert Donner;Billy Barty;Mako;Cork Hubbert;Pat McCormick;Adam Arkin;Richard Stahl;Freeman King;Peter Isacksen;Jack Kruschen;Bennett Ohta;Gary Friedkin;Michael Lee Gogin;Pam Vance,Steve Rash,July,31,1981
356,172726,Light It Up (1999),Drama,0,Edmonds Entertainment;Fox 2000 Pictures,13000000,2408613,99,Usher;Forest Whitaker;Rosario Dawson;Robert Ri'chard;Judd Nelson;Fredro Starr;Sara Gilbert;Clifton Collins Jr.;Glynn Turman;Vic Polizos;Vanessa Williams;Gaddiel Otero;Frank Dominelli;Reggie Theus;Jennifer Say Gan;Kevyn Morrow;Kevin R. Kelly;LaTaunya Bounds,Craig Bolotin,November,10,1999
357,93509,Matewan (1987),Drama,0,Cinecom Entertainment Group;Film Gallery.;Goldcrest Films International,4000000,23850,135,Chris Cooper;James Earl Jones;Mary McDonnell;Will Oldham;David Strathairn;Ken Jenkins;Kevin Tighe;Gordon Clapp;Bob Gunton;Jace Alexander;Joe Grifasi;Nancy Mette;Jo Henderson;Josh Mostel;Gary McCleery;Maggie Renzi;Tom Wright;Michael B. Preston,John Sayles,August,28,1987
358,87781,"Natural, The (1984)",Drama,0,TriStar Pictures;Delphi II Productions,28000000,5088381,138,Robert Redford;Robert Duvall;Glenn Close;Kim Basinger;Wilford Brimley;Barbara Hershey;Robert Prosky;Richard Farnsworth;Joe Don Baker;John Finnegan;Alan Fudge;Paul Sullivan Jr.;Rachel Hall;Robert Rich III;Michael Madsen;Jon Van Ness;Mickey Treanor;George Wilkosz,Barry Levinson,May,11,1984
359,105265,"River Runs Through It, A (1992)",Drama,0,Allied Filmmakers;Wildwood Enterprises,12000000,298277,123,Craig Sheffer;Brad Pitt;Tom Skerritt;Brenda Blethyn;Emily Lloyd;Edie McClurg;Stephen Shellen;Vann Gravage;Nicole Burdette;Susan Traylor;Michael Cudlitz;Rob Cox;Buck Simmonds;Fred Oakland;David Creamer;Madonna Reubens;John Reubens;Arnold Richardson,Robert Redford,October,30,1992
360,88007,"River, The (1984)",Drama,0,Universal Pictures,18000000,30027,124,Mel Gibson;Sissy Spacek;Shane Bailey;Becky Jo Lynch;Scott Glenn;Don Hood;Billy Green Bush;James Tolkan;Bob W. Douglas;Andy Stahl;Lisa Sloan;Larry D. Ferrell;Susie Toomey;Kelly Toomey;Frank Hoyt Taylor;Ivan Green;Desmond Couch;Charles G. Riddle,Mark Rydell,January,11,1985
361,87091,Country (1984),Drama,0,Touchstone Films;Far West;Panagea,10000000,24443,105,Jessica Lange;Sam Shepard;Wilford Brimley;Matt Clark;Theresa Graham;Levi L. Knebel;Jim Haynie;Sandra Seacat;Alex Harvey;Stephanie-Stacy Poyner;Jim Ostercamp;Robert L. Somers;Frank Noel;Warren Duit;Conrad Doan;James N. Harrell;Dean French;Betty Smith,Richard Pearce,September,29,1984
362,90556,'night Mother (1986),Drama,0,Aaron Spelling Productions;Blackbird Productions;Universal Pictures,3000000,49164,96,Sissy Spacek;Anne Bancroft;Ed Berke;Carol Robbins;Jennifer Roosendahl;Michael Kenworthy;Sari Walker;Claire Malis,Tom Moore,January,29,1987
363,155711,Flawless (1999),Drama,0,Tribeca Productions,15000000,1590155,112,Robert De Niro;Philip Seymour Hoffman;Barry Miller;Chris Bauer;Skipp Sudduth;Wilson Jermaine Heredia;Nashom Wooden;Scott Allen Cooper;Rory Cochrane;Daphne Rubin-Vega;Vincent Laresca;Karina Arroyave;John Enos III;Jude Ciccolella;Mina Bern;Wanda De Jesus;Madhur Jaffrey;Mark Margolis,Joel Schumacher,November,24,1999
364,104114,"Distinguished Gentleman, The (1992)",Comedy,0,Hollywood Pictures;Touchwood Pacific Partners 1,50000000,10611040,112,Eddie Murphy;Lane Smith;Sheryl Lee Ralph;Joe Don Baker;Victoria Rowell;Grant Shaud;Kevin McCarthy;Charles S. Dutton;Victor Rivers;Chi McBride;Sonny Jim Gaines;Noble Willingham;Gary Frank;Daniel Benzali;Cynthia Harris;Susan Forristal;Autumn Winters;James Garner,Jonathan Lynn,December,4,1992
365,172396,"End of the Affair, The (1999)",Drama,1,Columbia Pictures,23000000,198535,102,Ralph Fiennes;Julianne Moore;Stephen Rea;Heather-Jay Jones;James Bolam;Ian Hart;Sam Bould;Cyril Shaps;Penny Morrell;Simon Fisher-Turner;Jason Isaacs;Deborah Findlay;Nicholas Hewetson;Jack McKenzie;Claire Ashton;Jeremy Caleb Johnson;Anthony Maddalena;Nic Main,Neil Jordan,January,21,2000
366,79239,"Great Santini, The (1979)",Drama,0,Bing Crosby Productions,4000000,83527,115,Robert Duvall;Blythe Danner;Michael O'Keefe;Lisa Jane Persky;Julie Anne Haddock;Brian Andrews;Stan Shaw;Theresa Merritt;David Keith;Paul Mantee;Michael Strong;Bennett James;Joe Dorsey;David Frankham;Jan Stratton;Paul Gleason;W.K. Stratton;Lew Horn,Lewis John Carlino,October,26,1979
367,100828,"Two Jakes, The (1990)",Drama,0,88 Productions;Paramount Pictures,19000000,3729149,137,Jack Nicholson;Harvey Keitel;Meg Tilly;Madeleine Stowe;Eli Wallach;Rubén Blades;Frederic Forrest;David Keith;Richard Farnsworth;Tracey Walter;Joe Mantell;James Hong;Perry Lopez;Jeff Morris;Rebecca Broussard;John Hackett;Rosie Vela;Allan Warnick,Jack Nicholson,August,10,1990
368,150216,Cradle Will Rock (1999),Drama,0,Touchstone Pictures;Cradle Productions Inc.;Havoc,36000000,93998,132,Hank Azaria;Rubén Blades;Joan Cusack;John Cusack;Cary Elwes;Philip Baker Hall;Cherry Jones;Angus Macfadyen;Bill Murray;Vanessa Redgrave;Susan Sarandon;Jamey Sheridan;John Turturro;Emily Watson;Bob Balaban;Jack Black;Kyle Gass;Paul Giamatti,Tim Robbins,January,21,2000
369,205000,Deuce Bigalow: Male Gigolo (1999),Comedy,0,Touchstone Pictures;Happy Madison Productions;Out of the Blue... Entertainment,17000000,12224016,88,Rob Schneider;William Forsythe;Eddie Griffin;Arija Bareikis;Oded Fehr;Gail O'Grady;Richard Riehle;Jacqueline Obradors;Big Boy;Amy Poehler;Dina Platias;Torsten Voges;Deborah Lemen;Bree Turner;Andrew Shaifer;Allen Covert;Elle King;Barry Cutler,Mike Mitchell,December,10,1999
370,124315,"Cider House Rules, The (1999)",Drama,0,FilmColony;Miramax;Nina Saxon Film Design,24000000,110098,126,Tobey Maguire;Charlize Theron;Michael Caine;Delroy Lindo;Paul Rudd;Jane Alexander;Kathy Baker;Erykah Badu;Kieran Culkin;Kate Nelligan;Heavy D;K. Todd Freeman;Paz de la Huerta;J.K. Simmons;Evan Parke;Jimmy Flynn;Lonnie Farmer;Erik Per Sullivan,Lasse Hallström,January,7,2000
371,162866,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,1,Shin Corporation;Le Studio Canal+;New Wave Company,15000000,47295,162,Gong Li;Fengyi Zhang;Zhou Sun;Xiaohe Lü;Zhiwen Wang;Kaige Chen;Yongfei Gu;Benshan Zhao;Haifeng Ding;Changjiang Pan;Xun Zhou;Xuejian Li;Xu Chu;Dong Han;Bing Lin;Bo Liu;Jiacheng Liu;Liang Liu,Kaige Chen,November,14,1998
372,175880,Magnolia (1999),Drama,0,Ghoulardi Film Company;New Line Cinema;The Magnolia Project,37000000,193604,188,Tom Cruise;Jason Robards;Julianne Moore;Philip Seymour Hoffman;Pat Healy;Genevieve Zweig;Mark Flanagan;Neil Flynn;Rod McLachlan;Allan Graf;Patton Oswalt;Raymond 'Big Guy' Gonzales;Brad Hunt;Jim Meskimen;Chris O'Hara;Clement Blake;Frank Elmore;John Kraft Seitz,Paul Thomas Anderson,January,7,2000
373,146838,Any Given Sunday (1999),Drama,0,Warner Bros.;Ixtlan;Donners' Company,55000000,13584625,162,Al Pacino;Dennis Quaid;Cameron Diaz;James Woods;Jamie Foxx;LL Cool J;Matthew Modine;Jim Brown;Lawrence Taylor;Bill Bellamy;Andrew Bryniarski;Lela Rochon;Lauren Holly;Ann-Margret;Aaron Eckhart;Elizabeth Berkley;Charlton Heston;John C. McGinley,Oliver Stone,December,22,1999
374,195945,Next Friday (2000),Comedy,0,New Line Cinema;Cube Vision,11000000,14465156,98,Ice Cube;Mike Epps;Justin Pierce;John Witherspoon;Don 'D.C.' Curry;Jacob Vargas;Lobo Sebastian;Rolando Molina;Lisa Rodríguez;Tom Lister Jr.;Kym Whitley;Amy Hill;Tamala Jones;The Lady of Rage;Carmen Serano;Maria Arcé;Vanessa White;Clifton Powell,Steve Carr,January,12,2000
375,174856,"Hurricane, The (1999)",Drama,0,Azoff Entertainment;Beacon Communications;Beacon Pictures,50000000,384640,146,Denzel Washington;Vicellous Shannon;Deborah Kara Unger;Liev Schreiber;John Hannah;Dan Hedaya;Debbi Morgan;Clancy Brown;David Paymer;Harris Yulin;Rod Steiger;Badja Djola;Vincent Pastore;Al Waxman;David Lansbury;Garland Whitt;Chuck Cooper;Brenda Denmark,Norman Jewison,January,14,2000
376,145653,Angela's Ashes (1999),Drama,0,David Brown Productions;Dirty Hands Productions;Scott Rudin Productions,50000000,54628,145,Emily Watson;Robert Carlyle;Joe Breen;Ciaran Owens;Michael Legge;Ronnie Masterson;Pauline McLynn;Liam Carney;Eanna MacLiam;Andrew Bennett;Shane Murray-Corcoran;Devon Murray;Peter Halpin;Aaron Geraghty;Sean Carney Daly;Oisin Carney Daly;Shane Smith;Tim O'Brien,Alan Parker,January,21,2000
377,120834,Snow Falling on Cedars (1999),Drama,0,Universal Pictures;The Kennedy/Marshall Company;Soundfirm,35000000,32135,127,Ethan Hawke;Max von Sydow;Yûki Kudô;Reeve Carney;Anne Suzuki;Rick Yune;James Rebhorn;James Cromwell;Richard Jenkins;Arija Bareikis;Eric Thal;Celia Weston;Daniel von Bargen;Akira Takayama;Ako;Cary-Hiroyuki Tagawa;Zak Orth;Max Wright,Scott Hicks,January,7,2000
378,172493,"Girl, Interrupted (1999)",Drama,1,Columbia Pictures;Red Wagon Entertainment;3 Arts Entertainment,40000000,95399,127,Winona Ryder;Angelina Jolie;Clea DuVall;Brittany Murphy;Elisabeth Moss;Jared Leto;Jeffrey Tambor;Vanessa Redgrave;Whoopi Goldberg;Angela Bettis;Jillian Armenante;Drucie McDaniel;Alison Claire;Christina Myers;Joanna Kerns;Travis Fine;Gloria Barnhart;Josie Gammell,James Mangold,January,14,2000
379,97162,Dead Calm (1989),Thriller,1,Kennedy Miller Productions;Lynx Location Services,10400000,2463551,96,Nicole Kidman;Sam Neill;Billy Zane;Rod Mullinar;Joshua Tilden;George Shevtsov;Michael Long;Lisa Collins;Paula Hudson-Brinkley;Sharon Cook;Malinda Rutter;Benji,Phillip Noyce,April,7,1989
380,86859,Against All Odds (1984),Romance,0,Columbia Pictures;New Visions;Columbia-Delphi Productions,13000000,3766128,128,Rachel Ward;Jeff Bridges;James Woods;Alex Karras;Jane Greer;Richard Widmark;Dorian Harewood;Swoosie Kurtz;Saul Rubinek;Pat Corley;Bill McKinney;Allen Williams;Sam Scarber;Jon St. Elwood;Tamara Stafford;Jonathan Terry;Paul Valentine;Ted White,Taylor Hackford,March,2,1984
381,94924,"Cry in the Dark, A (1988)",Drama,1,Cannon Entertainment;Golan-Globus Productions;Cinema Verity,15000000,1561793,120,Meryl Streep;Sam Neill;Dale Reeves;David Hoflin;Jason Reason;Michael Wetter;Kane Barton;Trent Roberts;Lauren Shepherd;Bethany Ann Prickett;Alison O'Connell;Aliza Dason;Jane Coker;Rae-Leigh Henson;Nicolette Minster;Brian James;Dorothy Alison;Maurie Fields,Fred Schepisi,November,11,1988
382,120662,Eye of the Beholder (1999),Thriller,1,Ambridge Film Partnership;Behaviour Worldwide;Eye of the Beholder Ltd.,35000000,5959447,109,Ewan McGregor;Ashley Judd;Patrick Bergin;Geneviève Bujold;k.d. lang;Jason Priestley;Anne-Marie Brown;Kaitlin Brown;David Nerman;Steven McCarthy;Vlasta Vrana;Janine Theriault;Don Jordan;Maria Revelins;Lisa Forget;Gayle Garfinkle;Russell Yuen;Stephane Levasseur,Stephan Elliott,January,28,2000
383,141399,Isn't She Great? (2000),Comedy,1,British Broadcasting Corporation (BBC);H2L Media Group;Lobell/Bergman Productions,44000000,1368705,95,Bette Midler;Nathan Lane;Stockard Channing;David Hyde Pierce;John Cleese;John Larroquette;Amanda Peet;Terrence Labrosse;Jeffrey Ross;Christopher McDonald;Paul Benedict;Dina Spybey-Waters;Pauline Little;William Hill;Mal Z. Lawrence;Adam Heller;Ellen David;Dan Ziskie,Andrew Bergman,January,28,2000
384,156639,"Big Tease, The (1999)",Comedy,1,Warner Bros.;Crawford P.;I Should Coco Films,4000000,29010,86,Craig Ferguson;Chris Langham;David Rasche;Frances Fisher;Mary McCormack;Donal Logue;Isabella Aitken;Kevin Allen;Angela McCluskey;Francine York;David Hasselhoff;Drew Carey;Cathy Lee Crosby;Caitlyn Jenner;Nina Siemaszko;Melissa Rivers;Norm Compton;Loren Lazerine,Kevin Allen,January,28,2000
385,104187,Encino Man (1992),Comedy,0,Encino Man Productions;Hollywood Pictures;Touchwood Pacific Partners 1,7000000,9866120,88,Sean Astin;Brendan Fraser;Pauly Shore;Megan Ward;Robin Tunney;Michael DeLuise;Patrick Van Horn;Dalton James;Rick Ducommun;Ke Huy Quan;Mariette Hartley;Richard Masur;Ellen Blain;Esther Scott;Steven Elkins;Wanda Acuna;Furley Lumpkin;Peter Allas,Les Mayfield,May,22,1992
386,104797,Malcolm X (1992),Drama,0,Largo International N.V.;JVC Entertainment Networks;40 Acres & A Mule Filmworks,33000000,9871125,202,Denzel Washington;Angela Bassett;Delroy Lindo;Spike Lee;Albert Hall;Al Freeman Jr.;Theresa Randle;Kate Vernon;Lonette McKee;Tommy Hollis;James McDaniel;Ernest Thomas;Jean-Claude La Marre;O.L. Duke;Larry McCoy;Maurice Sneed;Debi Mazar;Phyllis Yvonne Stickney,Spike Lee,November,18,1992
387,108147,Sister Act 2: Back in the Habit (1993),Comedy,0,Touchstone Pictures,38000000,7569219,107,Whoopi Goldberg;Kathy Najimy;Maggie Smith;Barnard Hughes;Mary Wickes;James Coburn;Michael Jeter;Wendy Makkena;Sheryl Lee Ralph;Robert Pastorelli;Thomas Gottschalk;Lauryn Hill;Brad Sullivan;Alanna Ubach;Ryan Toby;Ron Johnson;Jennifer Love Hewitt;Devin Kamin,Bill Duke,December,10,1993
388,106246,Alive (1993),Drama,0,Film Andes S.A.;Paramount Pictures;The Kennedy/Marshall Company,32000000,8624292,120,Ethan Hawke;Vincent Spano;Josh Hamilton;Bruce Ramsay;John Newton;David Kriegel;Kevin Breznahan;Sam Behrens;Illeana Douglas;Jack Noseworthy;Christian J. Meoli;Jake Carpenter;Michael DeLorenzo;José Zúñiga;Danny Nucci;David Cubitt;Gian DiDonna;John Cassini,Frank Marshall,January,15,1993
389,105323,Scent of a Woman (1992),Drama,0,Universal Pictures;City Light Films,31000000,357468,156,Al Pacino;Chris O'Donnell;James Rebhorn;Gabrielle Anwar;Philip Seymour Hoffman;Richard Venture;Bradley Whitford;Rochelle Oliver;Margaret Eginton;Tom Riis Farrell;Nicholas Sadler;Todd Louiso;Matt Smith;Gene Canfield;Frances Conroy;June Squibb;Ron Eldard;Sally Murphy,Martin Brest,January,8,1993
390,105793,Wayne's World (1992),Comedy,0,Paramount Pictures,20000000,18122710,94,Mike Myers;Dana Carvey;Rob Lowe;Tia Carrere;Brian Doyle-Murray;Lara Flynn Boyle;Michael DeLuise;Dan Bell;Lee Tergesen;Kurt Fuller;Sean Sullivan;Colleen Camp;Donna Dixon;Frederick Coffin;Mike Hagerty;Chris Farley;Meat Loaf;Charles Noland,Penelope Spheeris,February,14,1992
391,108525,Wayne's World 2 (1993),Comedy,0,Paramount Pictures,40000000,13516699,95,Mike Myers;Dana Carvey;Christopher Walken;Tia Carrere;Chris Farley;Ralph Brown;James Hong;Rip Taylor;Steven Tyler;Joe Perry;Brad Whitford;Tom Hamilton;Joey Kramer;Lee Tergesen;Dan Bell;Richard Epper;Jenny McShane;Duke Valenti,Stephen Surjik,December,10,1993
392,171356,Gun Shy (2000),Comedy,0,Hollywood Pictures;Fortis Films,14000000,703109,101,Liam Neeson;Sandra Bullock;Oliver Platt;José Zúñiga;Michael DeLorenzo;Andy Lauer;Richard Schiff;Paul Ben-Victor;Gregg Daniel;Ben Weber;Mary McCormack;Michael Mantell;Mitch Pileggi;Louis Giambalvo;Rick Peters;Dusty Kay;Jerry Stahl;Michael Weatherly,Eric Blakeney,March,9,2000
393,184907,Snow Day (2000),Comedy,0,MFF Feature Film Productions;New Faction Pictures;Nickelodeon Movies,13000000,14331819,89,Chevy Chase;Mark Webber;Schuyler Fisk;Chris Elliott;Jean Smart;Iggy Pop;Pam Grier;John Schneider;Zena Grey;Josh Peck;Jade Scott Yorker;Damian Young;Connor Matheus;J. Adam Brown;Emmanuelle Chriqui;David Paetkau;Rozonda 'Chilli' Thomas;Tim Paleniuk,Chris Koch,February,11,2000
394,159373,Cotton Mary (1999),Drama,1,Merchant Ivory Productions,3500000,24680,124,Greta Scacchi;Madhur Jaffrey;James Wilby;Sarah Badel;Riju Bajaj;Gerson Da Cunha;Joanna David;Neena Gupta;Sakina Jaffrey;Gemma Jones;Firdausi Jussawalla;Mahabanoo Mody-Kotwal;Nadira;Prayag Raj;Captain Raju;Shobha Vijay;Veerendra Saxena;Surekha Sikri,Ismail Merchant;Madhur Jaffrey(co-director),December,17,1999
395,217107,Trois (2000),Thriller,0,Rainforest Films;Rainforest Productions;TRF Productions,200000,200815,93,Gary Dourdan;Gretchen Palmer;Kenya Moore;Soloman K. Smith;Thomas Jefferson Byrd;Chrystale Wilson;Bryce Wilson;Jay Jones;Tariq Holloway;Donna Biscoe;George Williams;Ron N. Binder;Gregory W. Anderson;Tom Rowley;Chato Waters;Roxanne Ferguson;Kishawnna Terry;Dionne Gipson,Rob Hardy,March,10,2000
396,199290,3 Strikes (2000),Comedy,0,Absolute Entertainment (II);Lithium Entertainment Group;Metro-Goldwyn-Mayer (MGM),3400000,3684704,82,Brian Hooks;N'Bushe Wright;Faizon Love;E-40;Starletta DuPois;George Wallace;David Alan Grier;Dean Norris;Barima McKnight;Meagan Good;Mo'Nique;De'aundre Bonds;Antonio Fargas;Harmonica Fats;Mike Epps;Big Boy;Angela Wright;Vincent Schiavelli,DJ Pooh,March,1,2000
397,186045,Drowning Mona (2000),Comedy,0,Code Entertainment;Jersey Shore;Marigold Productions Inc.,37000000,5802229,96,Danny DeVito;Bette Midler;Neve Campbell;Jamie Lee Curtis;Casey Affleck;William Fichtner;Marcus Thomas;Peter Dobson;Kathleen Wilhoite;Tracey Walter;Will Ferrell;Paul Ben-Victor;Paul Schulze;Mark Pellegrino;Raymond O'Connor;Lisa Rieffel;Robert Arce;Brittany Peterson,Nick Gomez,March,3,2000
398,218043,Beyond the Mat (1999),Documentary,0,Universal Family and Home Entertainment;Imagine Entertainment;Lions Gate Films,500000,9532,102,Terry Funk;Mick Foley;Jake Roberts;Barry W. Blaustein;Vince McMahon;Jim Ross;Jim Bell;Darren Drozdov;Roland Alexander;Tony Jones;Michael Modest;Danny Zucker;Dave Meltzer;Ed Beckley;Chyna;Matt Hyson;James Ware;Jesse Ventura,Barry W. Blaustein,March,17,2000
